,simpleOcc,year,lswt2010,pct_software,pct_robot,pct_ai,mSML,measure,smlObs,normComputer,normalized_r_cog,normalized_r_man,felten_raj_seamans,freyOsborne,d1_nv,d1_tv,d1_v,d2_nv,d2_tv,d2_v,d3_nv,d3_tv,d3_v,d4_nv,d4_tv,d4_v,d5_nv,d5_tv,d5_v,d6_nv,d6_tv,d6_v,d7_nv,d7_tv,d7_v,d8_nv,d8_tv,d8_v,d9_nv,d9_tv,d9_v,tot_emp,a_mean,wagebill,2011 FE,2012 FE,2013 FE,2014 FE,2015 FE,2016 FE,2017 FE,2018 FE,2019 FE,log a_mean,y,intercept
36,11-2022,2011,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0276221468026151,0.00492647939557103,5452.747666788429,0.00286972488123326,0.00106296240943326,904.779779866341,0.0241773346615329,0.00910283098973193,7933.5389654613,0.00284826010710416,0.599427103502968,-5.29121118000235,0.16170222200315698,1.73029452345866,,0.997814225451156,0.995333822723457,0.9978142318757429,0.0021857745488443898,0.0046661772765428395,0.0021857681242565302,0.0195318073150595,0.00348354698798408,3855.6748512852296,17.4343434527141,15.8889164859267,47.0199946051211,365230.0,135090.0,49338920699.999954,1,0,0,0,0,0,0,0,0,5.130623201682595,8.604058296619883,1
37,11-2022,2012,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0370750278884256,0.00669934369086442,4584.40681534767,0.00382256722969985,0.00142974785271235,994.055845832538,0.032402283120774,0.0122078248955581,8657.846705818829,0.0038639348407006795,0.60091869288823,-5.28491039136951,0.18822940505763103,1.73129102324635,,0.9959353883151729,0.991474223385211,0.9959353982471949,0.00406461168482664,0.008525776614789371,0.0040646017528047605,0.0262160036325861,0.00473715135330954,3241.66514685016,20.0212083568679,18.0672573823373,52.228525830506804,365230.0,135090.0,49338920699.999954,0,1,0,0,0,0,0,0,0,5.130623201682595,8.430634108202211,1
38,11-2022,2013,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0430074060793222,0.0081524935052978,6689.127529356861,0.00449656538604334,0.00159943751870774,1432.57502570228,0.0386214538944412,0.0138003841957903,12651.988866136398,0.00453239966465896,0.602819002465079,-5.298604527702481,0.20378387908749301,1.73255480762164,,0.9939958305504809,0.9882159018125859,0.9939958361039759,0.00600416944951931,0.0117840981874143,0.00600416389602398,0.0304108284799322,0.00576468344117536,4729.92743622985,19.1132951567281,17.9238735412705,48.7039496064472,365230.0,135090.0,49338920699.999954,0,0,1,0,0,0,0,0,0,5.130623201682595,8.808388215624719,1
39,11-2022,2014,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0453641518746383,0.0091266025922999,7472.300304811371,0.0051874386692809795,0.00204396902562538,1671.49048182447,0.0447047448910375,0.0175024373482064,14767.092073342901,0.00525042304716182,0.6051271529978891,-5.301674632054651,0.219241974891617,1.7340811747413998,,0.992898414374823,0.9847760509276551,0.992898422320684,0.00710158562517693,0.0152239490723446,0.00710157767931618,0.0320772994133332,0.00645348258220998,5283.714216594421,21.2987467465959,19.7223014183154,56.56103215293489,365230.0,135090.0,49338920699.999954,0,0,0,1,0,0,0,0,0,5.130623201682595,8.919091988431509,1
40,11-2022,2015,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0549967898731377,0.0102069877325162,13490.438784221102,0.00599749030532606,0.0022268034776328697,3158.67783902336,0.0520482634263162,0.019073656042167,28075.1098515536,0.00610084040124364,0.6045211641889461,-5.33510427641353,0.236215965360185,1.73368135262722,,0.9898285018427271,0.9802109642327601,0.989828509932005,0.010171498157273001,0.0197890357672399,0.0101714900679949,0.0388886030627873,0.00721743024115012,9539.180745504742,22.888342863032697,21.2363419546521,58.317422824821996,365230.0,135090.0,49338920699.999954,0,0,0,0,1,0,0,0,0,5.130623201682595,9.509810599127624,1
41,11-2022,2016,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0538097131618861,0.0103411137945607,18857.7070205393,0.006507329529306821,0.00247094327014905,4280.11550791057,0.0568751593736139,0.0213077989537068,38075.9872262803,0.006590031531628271,0.6084414792164411,-5.35241233771593,0.245434811693871,1.73625645861552,,0.9890700345267859,0.9786405596351031,0.989070044671364,0.0109299654732141,0.021359440364897,0.0109299553286358,0.0380492130704726,0.007312271689155591,13334.4125118525,23.8435645250909,21.844065552424198,61.3025550558181,365230.0,135090.0,49338920699.999954,0,0,0,0,0,1,0,0,0,5.130623201682595,9.844729997132097,1
42,11-2022,2017,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0617569489250986,0.0120071243101808,11703.718964375601,0.007602698614858459,0.00306290159223621,3089.6322243880395,0.0662457568844915,0.0262398544028044,27273.3738674693,0.00774915056446814,0.60654896456585,-5.324893594436401,0.265968670620457,1.73501671677192,,0.9858003903220021,0.9690863501834899,0.985800395536688,0.0141996096779983,0.0309136498165096,0.0141996044633125,0.0436687573703285,0.00849031902227866,8275.779044811608,25.1507259164932,23.4005306302571,57.4433845662977,365230.0,135090.0,49338920699.999954,0,0,0,0,0,0,1,0,0,5.130623201682595,9.367747369758563,1
43,11-2022,2018,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0555206945121789,0.0118046074878706,29567.207615230498,0.00749269567334974,0.00326725722567313,7291.44607649357,0.0647618934791143,0.0277913135775762,64219.9595995899,0.00768325576489993,0.606050218161242,-5.386674484860211,0.264845442008269,1.7346889512596002,,0.987976807556155,0.9670981439080178,0.987976795987822,0.0120231924438446,0.0329018560919824,0.0120232040121777,0.0392590595857484,0.008347118003918779,20907.17300548,24.313037802253103,23.1805303420735,56.0147461483971,365230.0,135090.0,49338920699.999954,0,0,0,0,0,0,0,1,0,5.130623201682595,10.294454996035755,1
44,11-2022,2019,1213042.354793645,68.0,37.0,82.0,2.944688764905372,4.040873536812165,11.899114904254215,0.7260379923342865,-0.8495249,-1.5387543,3.6633468,0.013,0.0554313945205488,0.0117054756337876,41125.1875028817,0.007926003289934041,0.00346967646204168,10862.2452915252,0.0683494800426547,0.0294674062339205,95082.04763192711,0.00816160786623053,0.606616587437849,-5.417438849834371,0.272890549493871,1.73506112334908,,0.987787557709346,0.9663221681812629,0.987787541104893,0.0122124422906537,0.0336778318187372,0.0122124588951066,0.0391959149561069,0.00827702119766513,29079.8989608559,24.8250611601574,23.584960648875498,58.72899461551601,365230.0,135090.0,49338920699.999954,0,0,0,0,0,0,0,0,1,5.130623201682595,10.624400363100797,1
45,11-2031,2011,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0121324943736905,0.00309252547658681,1905.2564351229898,0.0014891504551406301,0.000915995517112641,201.51315891132901,0.0131776928243223,0.00792941060938423,1819.69059645535,0.00111453679175289,0.531744391186523,-4.67266520433854,0.101252666711116,1.6805500115125303,,0.9976439325981191,0.9986553533121469,0.997643892202501,0.00235606740188121,0.00134464668785328,0.0023561077974994,0.00857896904434417,0.0021867457354866897,1347.2197451747802,17.9551733489407,17.4709366148554,63.991198935339796,63970.0,123360.0,7891339200.0000105,1,0,0,0,0,0,0,0,0,5.091174360706882,7.552896616152248,1
46,11-2031,2012,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0253325917413085,0.00724652186412728,3048.73519729409,0.00326121262405028,0.00172592339454586,372.366613885866,0.0285543890145838,0.0146354542378289,3328.36351894639,0.0029961065915442603,0.5368863517754829,-4.68355248977657,0.165831822625861,1.6846622578755102,,0.990705533248976,0.994527501893417,0.9907054814362021,0.009294466751023741,0.0054724981065829,0.0092945185637977,0.0179128474053096,0.00512406475014098,2155.78133204876,20.0602245246113,19.696223995734602,71.0608590038221,63970.0,123360.0,7891339200.0000105,0,1,0,0,0,0,0,0,0,5.091174360706882,8.022810045273019,1
47,11-2031,2013,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0321059856253161,0.0069471746118480605,3484.2603314920198,0.00412938482644891,0.0018372281121400102,585.749859325437,0.0367490716774146,0.0159608101413783,5255.856321605929,0.00383686099255876,0.5405090634263461,-4.70130995524822,0.187571721183438,1.6875244671521001,,0.983335131695707,0.9947147501669559,0.983335054670692,0.0166648683042935,0.00528524983304401,0.0166649453293078,0.0227023601523389,0.00491239427812478,2463.7441078173,20.944393813282698,20.618521406065398,73.3150688980396,63970.0,123360.0,7891339200.0000105,0,0,1,0,0,0,0,0,0,5.091174360706882,8.156298020976275,1
48,11-2031,2014,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0334428050180226,0.007869899985917979,3175.40514717272,0.00450901309726803,0.00200729599202188,572.949257933978,0.0399502311017107,0.0173967451551086,5122.535926941239,0.0042648068085889895,0.539559574842972,-4.69795224586446,0.197707066494838,1.6867770771157602,,0.9822307110461159,0.99320768756808,0.9822306479556508,0.0177692889538842,0.0067923124319198,0.0177693520443488,0.0236476342101433,0.005564859647302521,2245.35051258049,20.969646300596,20.186725971119102,70.5873498201084,63970.0,123360.0,7891339200.0000105,0,0,0,1,0,0,0,0,0,5.091174360706882,8.06350537946198,1
49,11-2031,2015,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0390790098645188,0.0110700699571664,4651.544807789871,0.00518031977552879,0.00238154809697982,1136.49652586394,0.0461150462047416,0.0207325092411395,10107.3821571134,0.00494947885415537,0.540042654034382,-4.7362570373286905,0.212902804363624,1.68715757850916,,0.977119671536407,0.9908471870218959,0.977119522794821,0.0228803284635933,0.00915281297810355,0.0228804772051788,0.0276330328772572,0.00782772153492182,3289.13887658129,22.540683572300402,21.767866445039996,78.8244741829599,63970.0,123360.0,7891339200.0000105,0,0,0,0,1,0,0,0,0,5.091174360706882,8.445169619375966,1
50,11-2031,2016,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0404949184531231,0.0117519593140318,3461.51329320733,0.00580240628218731,0.0027728336517149604,774.63900656409,0.0513959953347214,0.0240163761829697,6870.429949951999,0.00558439507309006,0.539613491999885,-4.70880452557065,0.22606394642232397,1.6868195706617901,,0.9751117584601079,0.988697996530994,0.975111601039454,0.0248882415398923,0.0113020034690058,0.0248883989605456,0.0286342314417996,0.00830989012318026,2447.6595227942803,21.862477784851304,21.8319800494952,73.1609269280585,63970.0,123360.0,7891339200.0000105,0,0,0,0,0,1,0,0,0,5.091174360706882,8.149749989681677,1
51,11-2031,2017,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0426169150984391,0.0117298970891224,3161.30436212285,0.00642990805771209,0.0029821196501080604,690.063762719114,0.0568824011603977,0.0257796773732674,6109.551970727989,0.0062600289935051704,0.539682976686405,-4.69808652554945,0.239256026030613,1.68687432403417,,0.971855064207633,0.98665570569107,0.9718549407340251,0.0281449357923668,0.0133442943089304,0.0281450592659752,0.0301347096593577,0.00829428977433881,2235.37975185168,23.022593064556304,22.7996539140335,75.05525448302821,63970.0,123360.0,7891339200.0000105,0,0,0,0,0,0,1,0,0,5.091174360706882,8.059056269342921,1
52,11-2031,2018,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.05515351811261,0.0181657528856806,5485.563768747829,0.00852746087365291,0.00380276569336446,1557.59077314604,0.0756597782541025,0.0329537757504526,13660.2466676318,0.00842426819036818,0.543052551412965,-4.74580153752997,0.277205134076812,1.68951692343148,,0.9517031040274221,0.972212948966133,0.9517028917486221,0.0482968959725776,0.0277870510338674,0.04829710825137799,0.0389994266637216,0.0128451270508239,3878.8793395128296,24.7353998862842,24.1990897124255,75.21562421874751,63970.0,123360.0,7891339200.0000105,0,0,0,0,0,0,0,1,0,5.091174360706882,8.610057431209901,1
53,11-2031,2019,1213042.354793645,68.0,37.0,82.0,2.821635112766397,3.9024932753983017,11.011412053198592,0.7969912521172771,-0.47881769999999996,-1.0563786,3.7262506,0.015,0.0582086759222774,0.0201443661224664,7366.09289245677,0.00923898258479879,0.00407729307062304,2501.7515449316898,0.0819093780496428,0.03543102963317,21779.3267831765,0.00920555541589968,0.545778404455571,-4.78206697704376,0.289644652362954,1.69163674079178,,0.946798014040023,0.966331741861584,0.9467978745468628,0.0532019859599766,0.0336682581384158,0.0532021254531365,0.0411597494685325,0.0142442178879006,5208.61423510621,24.1592299203402,23.1050708759967,78.2494456807883,63970.0,123360.0,7891339200.0000105,0,0,0,0,0,0,0,0,1,5.091174360706882,8.904778455868524,1
54,11-3011,2011,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.0145345838769259,0.00462016119345328,1068.36383866291,0.00313723959083838,0.0018020514312015602,193.660701991246,0.0275220157984513,0.0154736631483453,1724.68695391171,0.00282948674669419,0.6168475315975029,-4.50992111981955,0.161170177570516,1.74168780409071,,0.9932862615233009,0.9708376385030321,0.993285768578087,0.00671373847669898,0.0291623614969682,0.006714231421913071,0.010277502821099002,0.00326694731006575,755.447315093037,16.383281823154,16.3151558327331,74.99153249160109,266280.0,98930.0,26343080399.999992,1,0,0,0,0,0,0,0,0,4.99532800907741,6.974819207339304,1
55,11-3011,2012,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.0217094771484052,0.00566258046824312,1561.9708173340198,0.0044339033355551205,0.00229998596531478,293.180680519681,0.0386487184119804,0.019448126905615003,2613.6717785618303,0.00426955266797542,0.62430847624083,-4.520462815476041,0.19781650017424102,1.7464074400285399,,0.986531392474701,0.956481577704385,0.9865311444973291,0.0134686075252992,0.043518422295615006,0.013468855502671,0.0153509185076517,0.00400404904810921,1104.48015695238,19.424698952237698,19.724774925143898,72.3124202420184,266280.0,98930.0,26343080399.999992,0,1,0,0,0,0,0,0,0,4.99532800907741,7.354343659315643,1
56,11-3011,2013,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.0185572985184476,0.00509449261555275,2351.5399708712303,0.00429107998958537,0.00223166353583512,517.640066661318,0.0373542153874182,0.0189379020453051,4647.14152202159,0.00411960460015532,0.6268263016567079,-4.5531136311066795,0.19432850974522303,1.74797911800076,,0.9911395405059359,0.965073031364128,0.99113933513728,0.00886045949406411,0.0349269686358723,0.00886066486271975,0.0131219916228974,0.00360235027516214,1662.78985963426,18.4024940974868,18.4781299390535,70.2192222937751,266280.0,98930.0,26343080399.999992,0,0,1,0,0,0,0,0,0,4.99532800907741,7.763250862121241,1
57,11-3011,2014,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.0189265272986986,0.00516650569040951,2359.23534093509,0.00460662548363349,0.00236595720853485,545.797934950151,0.0406448611700197,0.0203786954868569,4904.42615691652,0.0043711787786744,0.62586041847604,-4.554831064061389,0.200145231090539,1.7473774380654499,,0.9901135771055121,0.9637348843458341,0.990113332247747,0.00988642289448816,0.0362651156541659,0.00988666775225289,0.0133830757972221,0.00365327120872745,1668.2313079901598,18.795281478414303,18.471302074106898,71.3945946731658,266280.0,98930.0,26343080399.999992,0,0,0,1,0,0,0,0,0,4.99532800907741,7.7665166137830814,1
58,11-3011,2015,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.019758459161833,0.00539077227215745,2946.0833046912703,0.00501258887479259,0.00277541877142052,803.901921872538,0.0435513381204819,0.0232004850650196,7174.7498275947,0.00488115292438245,0.6262961030481391,-4.5770983289186695,0.211436471107768,1.74764903142659,,0.988553453706433,0.9604385329953331,0.988553161504807,0.0114465462935675,0.0395614670046672,0.0114468384951935,0.0139713404591296,0.00381185162947495,2083.19548268767,20.2319692660671,20.2284731938423,76.94331591303579,266280.0,98930.0,26343080399.999992,0,0,0,0,1,0,0,0,0,4.99532800907741,7.988571249963307,1
59,11-3011,2016,9783127.959149064,50.0,26.0,68.0,2.8812892748711434,3.9001800466002967,11.237546938335868,0.6044038327063038,0.15783160000000002,-0.21334797,3.3997242,0.73,0.0244532813549476,0.00598482430671068,3305.1784203240004,0.00602226904589595,0.0029588258332466,942.939288481868,0.0525297005922753,0.0250920270649003,8395.53109251716,0.00591248597625116,0.628809166904264,-4.58397589319572,0.232566125278359,1.7492094787576002,,0.982833741883443,0.951567105932131,0.982833220881196,0.0171662581165575,0.0484328940678688,0.0171667791188039,0.017291081068346,0.0042319098514852,2337.11407404254,20.990399054126,20.7117394474818,72.91307034107221,266280.0,98930.0,26343080399.999992,0,0,0,0,0,1,0,0,0,4.99532800907741,8.103548245564763,1
